feature,mean_abs_shap
Degrader_348_minus_Stable_213,0.07114107
Gene_CTD-2083E4.7,0.07111435
Degrader_741_minus_Stable_1262,0.071018144
Gene_CH17-195P21.2,0.070882834
Degrader_1304_minus_Stable_119,0.07086128
Gene_TMEM8C,0.070494264
Gene_CCNA1,0.07042594
Degrader_444_minus_Stable_483,0.07028559
Degrader_1353_minus_Stable_240,0.07026994
Degrader_1154_minus_Stable_729,0.07026979
Gene_MKX,0.07023738
Gene_PMP2,0.07010375
Gene_TTTY14,0.07005134
Gene_IGHA2,0.07003221
Degrader_1304_minus_Stable_280,0.06998591
Gene_KRT13,0.06996332
Degrader_1418_minus_Stable_1065,0.069929466
Degrader_863_minus_Stable_476,0.069911286
Gene_KRT16P6,0.06989221
Degrader_1353_minus_Stable_548,0.06983158
Degrader_482_minus_Stable_220,0.06979525
Degrader_325_minus_Stable_359,0.069663085
Degrader_434_minus_Stable_101,0.069408104
Gene_LINC00607,0.06929654
Gene_CCL21,0.06911981
Degrader_93_minus_Stable_1307,0.06898616
Gene_ANKRD2,0.068810426
Gene_EPB41L4B,0.06875103
Degrader_308_minus_Stable_27,0.06865868
Gene_PLXNA4,0.06861903
Degrader_640_minus_Stable_280,0.06859916
Gene_ADAMTS8,0.06859234
Degrader_125_minus_Stable_1262,0.068584986
Degrader_1316_minus_Stable_1137,0.068568185
Gene_HSD52,0.06853108
Gene_ZCCHC5,0.06851921
Gene_SYNDIG1,0.06846628
Gene_FATE1,0.06844198
Gene_FGL1,0.06840987
Gene_FBN2,0.06840792
Gene_FRMPD1,0.06829773
Gene_SYT14,0.06817956
Degrader_1048_minus_Stable_1283,0.06801017
Degrader_1028_minus_Stable_1283,0.067860246
Degrader_858_minus_Stable_1246,0.06781534
Gene_FCGBP,0.06775811
Gene_SERPINA5,0.06770879
Degrader_1353_minus_Stable_408,0.06767492
Degrader_999_minus_Stable_1283,0.06758298
Gene_RP11-114H24.2,0.06752916
Degrader_999_minus_Stable_1362,0.06749046
Degrader_864_minus_Stable_1475,0.06741486
Gene_FNDC1,0.06737295
Degrader_1286_minus_Stable_1307,0.06730873
Gene_RP3-465N24.5,0.067292914
Gene_CPLX2,0.06718352
Degrader_546_minus_Stable_213,0.067150615
Gene_HNRNPA1P66,0.06704538
Degrader_1028_minus_Stable_220,0.06696922
Degrader_1344_minus_Stable_55,0.06690076
Gene_DEFA3,0.06686102
Gene_LRRC3B,0.06677216
Gene_MPZ,0.06671815
Degrader_385_minus_Stable_359,0.06668284
Degrader_34_minus_Stable_101,0.066560045
Gene_BMP3,0.066546306
Gene_DMBT1,0.06644537
Gene_IGKV3-11,0.06639065
Degrader_1088_minus_Stable_1362,0.06627611
Gene_SOCS3,0.06626385
Degrader_926_minus_Stable_220,0.06618642
Gene_ACE2,0.066111974
Gene_FAM106A,0.0661042
Gene_MYEOV,0.066061184
Degrader_625_minus_Stable_814,0.06602534
Degrader_828_minus_Stable_766,0.065877415
Degrader_602_minus_Stable_1475,0.0657421
Gene_CES4A,0.0655892
Degrader_125_minus_Stable_359,0.06557346
Gene_NNMT,0.06535545
Gene_SPX,0.06535383
Gene_TMEM200A,0.06527165
Degrader_308_minus_Stable_256,0.06521435
Gene_MUC22,0.065176755
Degrader_864_minus_Stable_1373,0.065130055
Degrader_1344_minus_Stable_220,0.06508586
Degrader_403_minus_Stable_1307,0.06500539
Gene_SH2D5,0.06490425
Gene_CYP4F22,0.06485005
Degrader_855_minus_Stable_814,0.06481302
Gene_DNAI1,0.0647659
Degrader_1096_minus_Stable_1373,0.06471786
Degrader_352_minus_Stable_240,0.064522766
Gene_MYL3,0.064400434
Gene_HMOX1,0.06436754
Gene_MYT1L,0.06428491
Degrader_934_minus_Stable_1373,0.064262085
Degrader_308_minus_Stable_1307,0.064129695
Gene_TAL2,0.06392457
Degrader_602_minus_Stable_101,0.06380471
Gene_LINC01291,0.06371253
Degrader_981_minus_Stable_408,0.06371023
Gene_PLAC1,0.06364685
Gene_CTD-3076O17.2,0.063511826
Degrader_546_minus_Stable_220,0.063460775
Degrader_864_minus_Stable_1307,0.06342233
Degrader_981_minus_Stable_766,0.0633925
Gene_TJP3,0.06329235
Degrader_855_minus_Stable_220,0.06327691
Gene_FCN3,0.063148916
Degrader_926_minus_Stable_1065,0.06305013
Degrader_1324_minus_Stable_1373,0.062976785
Degrader_828_minus_Stable_476,0.06292006
Gene_FGB,0.06289596
Degrader_289_minus_Stable_476,0.06268358
Degrader_93_minus_Stable_408,0.06263933
Degrader_863_minus_Stable_213,0.062631816
Gene_DND1P1,0.06261512
Degrader_482_minus_Stable_359,0.0625169
Degrader_422_minus_Stable_1283,0.062455297
Degrader_863_minus_Stable_220,0.062217522
Gene_ADAMTS7P1,0.062179346
Gene_OVOS2,0.062175315
Degrader_1132_minus_Stable_1307,0.06215533
Gene_IRX3,0.06214695
Degrader_1304_minus_Stable_1362,0.062013987
Degrader_325_minus_Stable_1246,0.061789457
Gene_LINC00664,0.061737034
Degrader_546_minus_Stable_1246,0.061490163
Degrader_999_minus_Stable_101,0.061432857
Degrader_456_minus_Stable_359,0.061347514
Degrader_554_minus_Stable_814,0.06126923
Gene_SLC5A1,0.061197247
Gene_CCDC144NL-AS1,0.0611571
Gene_TACR3,0.061091352
Degrader_1353_minus_Stable_766,0.061066914
Degrader_625_minus_Stable_483,0.0610636
Degrader_741_minus_Stable_1362,0.06104746
Degrader_57_minus_Stable_359,0.06101302
Degrader_15_minus_Stable_27,0.06101125
Gene_RP11-4B16.4,0.0610032
Degrader_1418_minus_Stable_658,0.06097608
Degrader_863_minus_Stable_1373,0.06092558
Gene_COL22A1,0.060888216
Degrader_25_minus_Stable_1137,0.06087119
Degrader_999_minus_Stable_476,0.060866915
Gene_CTD-2147F2.2,0.06079958
Gene_SELE,0.060767397
Gene_PRSS1,0.060741927
Gene_RP11-693J15.5,0.060715407
Degrader_981_minus_Stable_1356,0.06067376
Gene_CTAG2,0.06059714
Degrader_926_minus_Stable_240,0.060589757
Gene_LINC01754,0.06058853
Degrader_456_minus_Stable_548,0.060511407
Degrader_12_minus_Stable_1362,0.060381718
Gene_MT1A,0.060374614
Gene_C21orf33,0.060346555
Degrader_701_minus_Stable_1475,0.060213726
Degrader_444_minus_Stable_1262,0.060103092
Gene_CGA,0.060100097
Degrader_51_minus_Stable_476,0.060069297
Gene_NR4A3,0.060006976
Degrader_51_minus_Stable_55,0.0599929
Gene_RP11-799B12.2,0.059989136
Gene_ACOT11,0.059927754
Degrader_1097_minus_Stable_101,0.059785847
Gene_IGLV2-23,0.059770316
Degrader_1146_minus_Stable_220,0.059589278
Degrader_1146_minus_Stable_1491,0.05948799
Gene_MYBPH,0.05936074
Degrader_403_minus_Stable_1475,0.05923386
Gene_VAT1L,0.059175104
Degrader_802_minus_Stable_240,0.05914874
Degrader_858_minus_Stable_1475,0.059136715
Degrader_348_minus_Stable_476,0.059090897
Degrader_1048_minus_Stable_1491,0.058912702
Degrader_110_minus_Stable_658,0.058892734
Gene_KRT17P7,0.058853067
Degrader_265_minus_Stable_1137,0.05870872
Degrader_1286_minus_Stable_1283,0.05870034
Degrader_981_minus_Stable_240,0.058548477
Gene_ZPLD1,0.058339253
Gene_LINC01405,0.05830894
Gene_MMP3,0.058252092
Gene_TYRP1,0.05820619
Degrader_701_minus_Stable_1307,0.05820122
Degrader_51_minus_Stable_1356,0.05806828
Degrader_444_minus_Stable_658,0.058067147
Degrader_605_minus_Stable_1065,0.058059227
Degrader_648_minus_Stable_814,0.057936467
Degrader_1353_minus_Stable_483,0.057860117
Gene_DIRAS1,0.057829145
Degrader_828_minus_Stable_1065,0.057458036
Degrader_385_minus_Stable_1246,0.057444263
Degrader_635_minus_Stable_280,0.057425123
Gene_KDM5D,0.057410404
Gene_CTB-167G5.6,0.057402823
Degrader_1097_minus_Stable_476,0.05739193
Degrader_308_minus_Stable_213,0.057377808
Degrader_1088_minus_Stable_766,0.05726369
Degrader_348_minus_Stable_1373,0.05717269
Gene_LINC01497,0.05713743
Gene_NPIPB2,0.057107616
Degrader_934_minus_Stable_219,0.057071857
Degrader_1154_minus_Stable_219,0.0570646
Degrader_308_minus_Stable_1475,0.05705636
Gene_CLEC2L,0.05692508
Degrader_573_minus_Stable_766,0.05692419
Gene_ANGPTL4,0.056869414
Gene_PAQR9,0.056846794
Degrader_352_minus_Stable_483,0.056717563
Gene_VDR,0.05670736
Degrader_1304_minus_Stable_1307,0.056671448
Degrader_1087_minus_Stable_766,0.05663483
Gene_RP13-379O24.2,0.05654026
Degrader_743_minus_Stable_1491,0.05641967
Degrader_125_minus_Stable_408,0.056418043
Gene_FEZF1-AS1,0.05639293
Gene_SLAMF1,0.05637322
Gene_NPPA,0.0563671
Degrader_554_minus_Stable_213,0.056351203
Gene_SLC39A14,0.05630466
Degrader_934_minus_Stable_280,0.056294236
Degrader_289_minus_Stable_1373,0.056293413
Gene_MOCOS,0.056291487
Degrader_546_minus_Stable_1373,0.056264367
Degrader_863_minus_Stable_1065,0.056241423
Degrader_1097_minus_Stable_408,0.056237265
Gene_UBASH3B,0.056189716
Gene_C10orf67,0.056153685
Degrader_625_minus_Stable_1475,0.05610361
Degrader_1087_minus_Stable_814,0.05591954
Gene_REG3A,0.0558831
Gene_ATRNL1,0.05584867
Degrader_743_minus_Stable_814,0.055831894
Degrader_589_minus_Stable_1137,0.055819936
Degrader_456_minus_Stable_1475,0.055815365
Degrader_1088_minus_Stable_1373,0.05570542
Degrader_1286_minus_Stable_729,0.055695493
Gene_OR7D2,0.05560689
Gene_CMTM5,0.055595916
Degrader_1146_minus_Stable_766,0.05550783
Degrader_1416_minus_Stable_408,0.05550062
Degrader_546_minus_Stable_359,0.05548505
Degrader_1146_minus_Stable_119,0.055451795
Degrader_743_minus_Stable_548,0.055394348
Degrader_444_minus_Stable_814,0.05535959
Degrader_1048_minus_Stable_814,0.055334795
Gene_RP11-507B12.2,0.05529171
Degrader_926_minus_Stable_658,0.055270903
Degrader_635_minus_Stable_658,0.055269506
Gene_CTXN3,0.05517065
Gene_LIPG,0.05510518
Degrader_1304_minus_Stable_101,0.054999616
Degrader_1154_minus_Stable_483,0.05497923
Degrader_676_minus_Stable_408,0.054977644
Degrader_663_minus_Stable_280,0.054973543
Degrader_110_minus_Stable_1356,0.054916617
Degrader_1418_minus_Stable_729,0.054831926
Gene_SLC38A1,0.054771658
Degrader_25_minus_Stable_1246,0.05466016
Degrader_625_minus_Stable_1262,0.05465069
Degrader_981_minus_Stable_658,0.054551724
Degrader_1292_minus_Stable_1475,0.054532867
Degrader_999_minus_Stable_483,0.054513745
Gene_LINC00599,0.054458532
Gene_RPRML,0.054311864
Degrader_1454_minus_Stable_548,0.05412631
Degrader_447_minus_Stable_1475,0.054086123
Degrader_1096_minus_Stable_1137,0.053943347
Degrader_640_minus_Stable_1283,0.05386688
Degrader_352_minus_Stable_256,0.053859126
Gene_CAPN6,0.05377248
Gene_B3GALT5,0.053757764
Degrader_444_minus_Stable_219,0.05374826
Degrader_644_minus_Stable_1491,0.05373703
Gene_TPSD1,0.0536882
Gene_GYG2P1,0.05364964
Degrader_12_minus_Stable_766,0.05361688
Degrader_176_minus_Stable_1137,0.053609665
Degrader_1146_minus_Stable_1307,0.053589758
Gene_RP11-437J2.3,0.053528905
Degrader_1344_minus_Stable_1246,0.053506266
Gene_GLRX,0.053352103
Degrader_385_minus_Stable_408,0.053331695
Gene_CTD-2545H1.2,0.053024974
Degrader_379_minus_Stable_240,0.052878443
Degrader_701_minus_Stable_220,0.052799944
Gene_REPS2,0.05271691
Gene_SEMA5B,0.05265066
Degrader_644_minus_Stable_658,0.05260618
Gene_CTD-2201G16.1,0.0525654
Degrader_981_minus_Stable_119,0.05242862
Gene_SLC25A48,0.052423183
Degrader_864_minus_Stable_1262,0.052407883
Gene_SYT13,0.05237342
Degrader_325_minus_Stable_119,0.05221785
Degrader_447_minus_Stable_548,0.052203998
Gene_AC024560.2,0.052182
Gene_RPL7P3,0.051985547
Degrader_802_minus_Stable_55,0.051819585
Gene_DDX3Y,0.05179807
Gene_HLA-V,0.051789742
Degrader_625_minus_Stable_1491,0.05178608
Gene_LSMEM2,0.05175325
Degrader_855_minus_Stable_408,0.051729467
Gene_VWA3B,0.051583957
Gene_PCDH20,0.051570028
Degrader_444_minus_Stable_548,0.05141907
Gene_MYH8,0.051410392
Gene_LINC01950,0.051342476
Gene_RP11-358H18.3,0.051312137
Degrader_403_minus_Stable_219,0.051119003
Gene_RP1-276N6.2,0.05107787
Degrader_447_minus_Stable_1283,0.051051084
Degrader_605_minus_Stable_1356,0.051039904
Gene_VSTM2L,0.050960623
Gene_RP11-672L10.2,0.05092298
Gene_KRT31,0.050901495
Degrader_444_minus_Stable_101,0.050895914
Gene_IL17D,0.050865594
Degrader_863_minus_Stable_27,0.05085584
Degrader_999_minus_Stable_1137,0.050809506
Gene_FOS,0.050751325
Degrader_289_minus_Stable_658,0.050647214
Degrader_1088_minus_Stable_1065,0.050642915
Degrader_1096_minus_Stable_219,0.050602827
Gene_SCG2,0.050419863
Degrader_1344_minus_Stable_280,0.050412595
Degrader_1132_minus_Stable_814,0.050243307
Degrader_77_minus_Stable_1356,0.050222002
Degrader_635_minus_Stable_729,0.050214823
Degrader_57_minus_Stable_1137,0.050167795
Degrader_589_minus_Stable_1491,0.050154317
Degrader_1096_minus_Stable_1283,0.050094124
Degrader_934_minus_Stable_548,0.050008737
Gene_LINC01426,0.050004784
Degrader_1146_minus_Stable_814,0.049989477
Degrader_1316_minus_Stable_1475,0.049985237
Gene_RP11-7F17.5,0.049936563
Degrader_1304_minus_Stable_1373,0.04991334
Gene_FADS1,0.049893524
Degrader_125_minus_Stable_766,0.049835026
Degrader_325_minus_Stable_1356,0.04982786
Degrader_1239_minus_Stable_483,0.049818162
Degrader_1048_minus_Stable_1362,0.04981584
Gene_IFNG-AS1,0.049794775
Degrader_434_minus_Stable_814,0.049732033
Degrader_589_minus_Stable_240,0.049624383
Gene_CYP4F35P,0.049608443
Gene_RP11-576C2.1,0.049608245
Degrader_1028_minus_Stable_658,0.0495518
Degrader_403_minus_Stable_408,0.04938908
Gene_ERFE,0.049365155
Gene_ANGPTL5,0.049354207
Gene_STEAP2,0.049326323
Gene_GS1-388B5.1,0.049280707
Gene_PCOLCE2,0.049165383
Gene_MXRA5,0.049087927
Degrader_434_minus_Stable_1491,0.04904188
Degrader_1096_minus_Stable_359,0.04897038
Degrader_93_minus_Stable_1356,0.048966184
Gene_CXCL9,0.048942816
Degrader_1292_minus_Stable_408,0.048858047
Degrader_802_minus_Stable_548,0.0488319
Gene_RNF17,0.048820604
Gene_LINC00431,0.048775
Gene_COL25A1,0.048766978
Degrader_1132_minus_Stable_1137,0.04875051
Degrader_934_minus_Stable_658,0.048684217
Degrader_1304_minus_Stable_766,0.04867404
Gene_LINC01585,0.04864207
Degrader_1454_minus_Stable_240,0.048564326
Degrader_648_minus_Stable_219,0.04846543
Gene_TOX3,0.04842384
Gene_NWD1,0.048398226
Degrader_1087_minus_Stable_359,0.048319694
Gene_SCN5A,0.048279244
Degrader_444_minus_Stable_1362,0.048228506
Degrader_546_minus_Stable_119,0.04786171
Gene_KRT6B,0.047817603
Degrader_1316_minus_Stable_1373,0.047746714
Degrader_589_minus_Stable_55,0.04768715
Degrader_1324_minus_Stable_359,0.047644872
Degrader_447_minus_Stable_483,0.04759058
Degrader_625_minus_Stable_256,0.04744992
Gene_RP11-83B20.1,0.047348283
Degrader_379_minus_Stable_1137,0.047291975
Gene_RP11-126O1.6,0.047133733
Gene_MS4A8,0.047116842
Degrader_855_minus_Stable_119,0.047078244
Degrader_676_minus_Stable_220,0.047036264
Degrader_663_minus_Stable_1262,0.047003604
Gene_ADCYAP1,0.0469482
Degrader_640_minus_Stable_1356,0.046917766
Degrader_1097_minus_Stable_1373,0.046917208
Gene_RP11-243M5.5,0.046810277
Gene_USP32P2,0.046738915
Gene_TNP1,0.046591103
Gene_ORM1,0.046558965
Gene_NOV,0.046536382
Gene_AC108142.1,0.04652698
Degrader_858_minus_Stable_1065,0.0465264
Gene_SPRR2E,0.046458423
Degrader_1096_minus_Stable_220,0.046327855
Gene_IGLC1,0.046266805
Degrader_1146_minus_Stable_27,0.046216317
Degrader_967_minus_Stable_219,0.046209913
Degrader_57_minus_Stable_1491,0.046203364
Gene_FAM153B,0.046157602
Gene_IGKJ4,0.046088524
Degrader_176_minus_Stable_1262,0.046053827
Degrader_1087_minus_Stable_1246,0.045577243
Gene_SPRR1B,0.045522317
Degrader_863_minus_Stable_658,0.045512795
Degrader_15_minus_Stable_55,0.04549897
Degrader_1154_minus_Stable_548,0.045467157
Gene_RP13-650J16.1,0.045416676
Degrader_640_minus_Stable_548,0.04532656
Degrader_77_minus_Stable_729,0.045307893
Degrader_1087_minus_Stable_1307,0.045307886
Gene_LCN2,0.045294963
Stable_mean,0.045248426
Gene_CPA4,0.045118812
Gene_AMER2,0.045006458
Gene_NYAP2,0.044979785
Gene_RASD1,0.04497028
Degrader_51_minus_Stable_1246,0.044934515
Degrader_1097_minus_Stable_27,0.044881016
Degrader_422_minus_Stable_483,0.044848114
Gene_AC106875.1,0.04482867
Gene_NMRAL2P,0.04481211
Gene_PRG4,0.044731602
Gene_RP11-361L15.5,0.044689123
Gene_KRT4,0.044685494
Degrader_15_minus_Stable_1262,0.044647563
Gene_LINC01748,0.044645887
Degrader_743_minus_Stable_359,0.044598557
Gene_AC005363.9,0.044597313
Degrader_1096_minus_Stable_1356,0.04442097
Degrader_858_minus_Stable_1137,0.044293746
Degrader_1048_minus_Stable_408,0.04426791
Gene_CSRP3,0.04411827
Gene_LINC01554,0.044075217
Gene_UTS2R,0.043991514
Degrader_125_minus_Stable_213,0.043974556
Gene_RP11-61N20.3,0.043964177
Degrader_1087_minus_Stable_280,0.04395021
Degrader_1416_minus_Stable_1137,0.043930992
Gene_RP11-897M7.1,0.043870382
Degrader_554_minus_Stable_280,0.043802932
Gene_RP11-436K8.1,0.043738924
Gene_AC123886.2,0.04371136
Degrader_1416_minus_Stable_27,0.043710444
Degrader_635_minus_Stable_483,0.043658707
Gene_CH25H,0.04365134
Gene_LINC01535,0.043640736
Gene_EFHB,0.04363775
Gene_CRNN,0.043607317
Gene_HLA-DQA2,0.04346999
Gene_PNPLA3,0.0434456
Degrader_743_minus_Stable_1246,0.0433495
Degrader_743_minus_Stable_1137,0.043344136
Degrader_379_minus_Stable_280,0.04329973
Gene_FGF21,0.04325769
Degrader_1154_minus_Stable_1137,0.043206286
Degrader_12_minus_Stable_1307,0.043126293
Gene_MAB21L2,0.043104507
Gene_EIF2S3L,0.043093693
Degrader_403_minus_Stable_1065,0.043060575
Gene_RASEF,0.042930346
Degrader_828_minus_Stable_240,0.042898368
Degrader_640_minus_Stable_1307,0.042841792
Degrader_379_minus_Stable_1262,0.042814966
Gene_RASSF5,0.042788576
Gene_KANK4,0.042771693
Gene_CEACAM5,0.042760372
Degrader_858_minus_Stable_213,0.042671826
Degrader_967_minus_Stable_1475,0.042611994
Degrader_676_minus_Stable_27,0.042507246
Gene_SLC4A1,0.04250189
Gene_CERS3,0.04242851
Degrader_554_minus_Stable_766,0.042421907
Degrader_999_minus_Stable_548,0.04239401
Gene_C1orf127,0.042321004
Gene_IRX4,0.042299412
Gene_TBL1Y,0.042263117
Degrader_1154_minus_Stable_55,0.042226356
Degrader_93_minus_Stable_1475,0.042165753
Gene_RP11-254F19.4,0.042157695
Degrader_573_minus_Stable_1246,0.042141505
Gene_FOXN4,0.042133164
Degrader_648_minus_Stable_658,0.041835133
Gene_KRTAP19-3,0.041803733
Gene_LINC01634,0.041794892
Gene_LINC00452,0.041754626
Degrader_981_minus_Stable_1137,0.04167354
Gene_SLITRK4,0.04164424
Degrader_1353_minus_Stable_101,0.041608416
Degrader_209_minus_Stable_658,0.041585155
Degrader_34_minus_Stable_1307,0.04156929
Gene_CLIC6,0.041508563
Degrader_1096_minus_Stable_1475,0.041492973
Gene_LINC00844,0.041391753
Degrader_1096_minus_Stable_1246,0.04138793
Gene_TRIL,0.041378353
Degrader_1088_minus_Stable_27,0.041342128
Degrader_648_minus_Stable_1137,0.04131887
Gene_METTL21C,0.041316543
Degrader_602_minus_Stable_1362,0.041253127
Degrader_1154_minus_Stable_1362,0.041180484
Degrader_110_minus_Stable_1283,0.04116915
Degrader_967_minus_Stable_220,0.04107911
Degrader_802_minus_Stable_476,0.040828556
Degrader_15_minus_Stable_658,0.040808246
Degrader_308_minus_Stable_1356,0.040738583
Degrader_934_minus_Stable_220,0.040725473
Degrader_858_minus_Stable_1362,0.040713556
Degrader_422_minus_Stable_1307,0.040660184
Gene_SLC19A3,0.04063371
Gene_LINC01489,0.040536214
Gene_FAM19A5,0.04052118
Degrader_1096_minus_Stable_1491,0.04051225
Degrader_1304_minus_Stable_1262,0.040456112
Gene_XIST,0.040387917
Degrader_1292_minus_Stable_1373,0.04020214
Degrader_1096_minus_Stable_27,0.04014627
Gene_C2CD4A,0.040128943
Degrader_1418_minus_Stable_359,0.040121686
Gene_CTC-467M3.3,0.04007437
Gene_NTNG1,0.04003075
Degrader_573_minus_Stable_101,0.039940745
Degrader_176_minus_Stable_55,0.03987349
Gene_IL31RA,0.039824106
Degrader_1353_minus_Stable_1307,0.039795134
Degrader_57_minus_Stable_1246,0.039727796
Degrader_1324_minus_Stable_408,0.039686132
Gene_ELFN2,0.03967232
Gene_CD1C,0.039618388
Gene_CYP11B1,0.039603844
Degrader_265_minus_Stable_119,0.039594065
Degrader_12_minus_Stable_256,0.039593164
Degrader_325_minus_Stable_729,0.039589774
Degrader_573_minus_Stable_408,0.03946379
Degrader_828_minus_Stable_408,0.039454903
Gene_SOX11,0.03943706
Gene_AC011239.1,0.039416138
Degrader_1292_minus_Stable_814,0.039365582
Degrader_25_minus_Stable_27,0.039336734
Gene_IGLV2-14,0.039284147
Degrader_1418_minus_Stable_1307,0.039275948
Degrader_34_minus_Stable_1373,0.039271373
Degrader_15_minus_Stable_213,0.039264232
Degrader_644_minus_Stable_476,0.039181236
Degrader_265_minus_Stable_240,0.039090525
Degrader_1353_minus_Stable_256,0.038994223
Gene_THY1,0.03897567
Degrader_546_minus_Stable_219,0.03897439
Degrader_605_minus_Stable_766,0.03895859
Gene_HSD17B6,0.038891386
Gene_LRRC52,0.038869638
Degrader_289_minus_Stable_55,0.038854234
Degrader_1324_minus_Stable_814,0.038765788
Gene_KBTBD13,0.038741566
Degrader_640_minus_Stable_240,0.038667645
Degrader_209_minus_Stable_1356,0.038662896
Gene_RARRES1,0.038642406
Degrader_934_minus_Stable_1475,0.03862181
Degrader_403_minus_Stable_101,0.0386145
Degrader_676_minus_Stable_213,0.038588796
Degrader_934_minus_Stable_1262,0.038579654
Degrader_1316_minus_Stable_1307,0.038554206
Gene_SPOCD1,0.038553458
Gene_ZP3,0.038541645
Degrader_999_minus_Stable_256,0.0385137
Degrader_352_minus_Stable_1246,0.038490333
Degrader_743_minus_Stable_658,0.03845023
Degrader_648_minus_Stable_408,0.038439192
Degrader_858_minus_Stable_256,0.038408343
Degrader_176_minus_Stable_408,0.03835362
Gene_HP,0.038298957
Degrader_352_minus_Stable_101,0.038281105
Gene_CDH16,0.038216557
Degrader_635_minus_Stable_476,0.038200192
Degrader_1239_minus_Stable_814,0.038190227
Degrader_456_minus_Stable_814,0.03816535
Gene_RP11-367N14.3,0.03814424
Degrader_422_minus_Stable_1065,0.038141683
Degrader_967_minus_Stable_359,0.03809287
Degrader_265_minus_Stable_219,0.038080413
Degrader_348_minus_Stable_359,0.038022846
Degrader_1028_minus_Stable_729,0.038014367
Degrader_1292_minus_Stable_1065,0.03790517
Degrader_605_minus_Stable_219,0.03789336
Degrader_12_minus_Stable_814,0.037857156
Degrader_1087_minus_Stable_1137,0.037749656
Degrader_77_minus_Stable_1262,0.037745267
Gene_PNMAL1,0.037708465
Degrader_625_minus_Stable_548,0.037679043
Gene_STAM-AS1,0.03758739
Degrader_828_minus_Stable_1246,0.03758651
Degrader_828_minus_Stable_1283,0.037392993
Degrader_1088_minus_Stable_476,0.03738468
Gene_BPI,0.037355833
Degrader_1286_minus_Stable_119,0.037308663
Degrader_635_minus_Stable_1362,0.037254415
Degrader_554_minus_Stable_1491,0.037231565
Degrader_589_minus_Stable_219,0.037145786
Degrader_573_minus_Stable_280,0.037125442
Degrader_456_minus_Stable_119,0.03709146
Gene_RP1-46F2.3,0.037043095
Degrader_701_minus_Stable_408,0.03701981
Degrader_1418_minus_Stable_408,0.03698496
Degrader_999_minus_Stable_814,0.036937125
Gene_MIR3945HG,0.036936127
Gene_GAL,0.03693533
Degrader_981_minus_Stable_280,0.036933012
Gene_TBC1D3E,0.036929667
Degrader_1292_minus_Stable_1362,0.036795974
Gene_OSTN,0.036780976
Degrader_12_minus_Stable_55,0.036689788
Gene_PSMD8P1,0.03657713
Degrader_1154_minus_Stable_408,0.036558628
Gene_CRISP3,0.036505025
Gene_DSG3,0.036480945
Degrader_77_minus_Stable_548,0.036467884
Degrader_676_minus_Stable_1065,0.036433075
Gene_FBXO2,0.036337506
Degrader_864_minus_Stable_1356,0.036286816
Gene_PAX5,0.036255147
Gene_RP11-138H11.1,0.03616608
Degrader_863_minus_Stable_1137,0.03615626
Gene_LINC00160,0.036095638
Degrader_379_minus_Stable_256,0.036017
Degrader_863_minus_Stable_1362,0.036001656
Gene_PIEZO2,0.035857514
Degrader_57_minus_Stable_219,0.035726793
Gene_FLJ16779,0.035666335
Gene_CHRDL2,0.03564611
Gene_IGHV3-23,0.03564519
Gene_AC013275.2,0.035611924
Gene_RP11-94C24.13,0.03561009
Degrader_1048_minus_Stable_213,0.035575792
Gene_CTD-2186M15.1,0.03551732
Gene_IGLV3-21,0.03548771
Gene_RP11-262H14.3,0.03548569
Gene_GP2,0.035465736
Degrader_1304_minus_Stable_1065,0.035460997
Degrader_828_minus_Stable_729,0.03544113
Gene_RP11-296L22.7,0.03541323
Gene_CPB1,0.035346568
Degrader_1324_minus_Stable_119,0.035335094
Degrader_999_minus_Stable_1373,0.035334937
Degrader_1304_minus_Stable_408,0.035315063
Gene_MCEMP1,0.0352819
Gene_EML6,0.03526485
Gene_TMEM63C,0.035215076
Gene_CTC-338M12.1,0.0351554
Degrader_648_minus_Stable_1475,0.035100147
Degrader_602_minus_Stable_1373,0.035099562
Gene_AP000696.2,0.035094876
Degrader_934_minus_Stable_55,0.035036173
Degrader_1097_minus_Stable_483,0.035024922
Gene_LIF,0.035023913
Gene_RP1-193H18.3,0.03502388
Gene_LINC00310,0.03491123
Degrader_444_minus_Stable_1283,0.034772452
Degrader_265_minus_Stable_814,0.034750864
Degrader_1353_minus_Stable_1475,0.034735665
Degrader_1292_minus_Stable_55,0.034722917
Gene_LCNL1,0.03471053
Gene_CALCA,0.03462963
Degrader_34_minus_Stable_1065,0.034627393
Gene_PTHLH,0.03460834
Degrader_176_minus_Stable_219,0.03459425
Gene_APOL5,0.034566592
Degrader_93_minus_Stable_1137,0.034545448
Degrader_1344_minus_Stable_27,0.03451973
Degrader_934_minus_Stable_1307,0.03448739
Degrader_434_minus_Stable_219,0.034462936
Degrader_589_minus_Stable_1262,0.03445736
Degrader_828_minus_Stable_658,0.03438475
Degrader_635_minus_Stable_1262,0.034379277
Degrader_125_minus_Stable_1137,0.034351487
Degrader_110_minus_Stable_729,0.034340505
Gene_AC009014.3,0.03415046
Degrader_1028_minus_Stable_219,0.034089915
Degrader_1097_minus_Stable_119,0.034048658
Gene_PRKY,0.03401538
Gene_SFTPA1,0.03397853
Gene_LINC00327,0.033952266
Gene_SCN2B,0.03390042
Degrader_573_minus_Stable_483,0.033899996
Gene_RP11-132A1.4,0.033854768
Degrader_379_minus_Stable_766,0.03380693
