feature,mean_abs_shap
Degrader_1476_minus_Stable_1015,0.053206183
Degrader_24_minus_Stable_1044,0.05319477
Gene_IGKV2-24,0.053168032
Degrader_322_minus_Stable_816,0.052965727
Degrader_469_minus_Stable_1386,0.052925758
Degrader_985_minus_Stable_778,0.052857462
Degrader_177_minus_Stable_901,0.052524272
Degrader_410_minus_Stable_1015,0.052466735
Gene_RSPH14,0.052369207
Gene_ATP10B,0.052343305
Gene_CCDC144A,0.05228328
Degrader_166_minus_Stable_528,0.052133493
Degrader_1177_minus_Stable_1413,0.052096285
Gene_UGT1A1,0.052044928
Gene_SLC22A3,0.052038554
Degrader_33_minus_Stable_584,0.052008808
Gene_SFTPB,0.05193873
Gene_STRA6,0.051933207
Degrader_714_minus_Stable_1386,0.051885135
Gene_GPR158,0.051816665
Degrader_421_minus_Stable_1178,0.051805347
Degrader_425_minus_Stable_816,0.051800396
Gene_CATSPERD,0.05162571
Degrader_1289_minus_Stable_644,0.051455237
Degrader_156_minus_Stable_1258,0.051432993
Gene_RP11-958N24.2,0.051416826
Degrader_250_minus_Stable_431,0.05135402
Gene_CSMD3,0.05133906
Gene_IGKV1-12,0.051322185
Degrader_554_minus_Stable_1015,0.05131709
Gene_GC,0.0512738
Gene_APOC3,0.051273666
Gene_CCL7,0.051260553
Degrader_44_minus_Stable_1178,0.051253032
Gene_HRG,0.05124182
Gene_RP11-85G21.3,0.05121698
Gene_CPB1,0.05106236
Degrader_30_minus_Stable_530,0.051036373
Degrader_364_minus_Stable_816,0.050927613
Gene_TAC1,0.0508914
Degrader_295_minus_Stable_903,0.050827976
Gene_SLC6A20,0.05078901
Gene_PLA2G2A,0.05067459
Gene_FABP1,0.050671015
Degrader_33_minus_Stable_1066,0.050665554
Gene_CTC-441N14.4,0.050655678
Gene_AGTR2,0.05062194
Degrader_543_minus_Stable_955,0.050302163
Degrader_362_minus_Stable_530,0.050272577
Degrader_70_minus_Stable_807,0.05008498
Gene_IGKV1D-16,0.05002409
Degrader_227_minus_Stable_846,0.04992073
Gene_CLDN16,0.049810935
Degrader_70_minus_Stable_1386,0.049788848
Gene_SFRP2,0.04973399
Gene_HTR3C,0.049678378
Degrader_1335_minus_Stable_766,0.04949608
Gene_C18orf63,0.0494773
Gene_RP1-140C12.2,0.049454685
Gene_RP11-354P11.4,0.04928758
Degrader_1328_minus_Stable_1464,0.049171563
Degrader_671_minus_Stable_607,0.04911449
Degrader_33_minus_Stable_901,0.048979662
Gene_WDR38,0.04888367
Gene_IGKV3D-15,0.048850533
Degrader_733_minus_Stable_1386,0.048837572
Degrader_410_minus_Stable_955,0.04871405
Gene_UPK1B,0.04862693
Gene_SCGB2A1,0.048437607
Gene_AC013275.2,0.048408203
Gene_TMEM190,0.04833794
Gene_LEP,0.048259243
Gene_KCNA1,0.048252955
Gene_MUC4,0.04817893
Degrader_543_minus_Stable_1015,0.048170377
Degrader_1476_minus_Stable_1413,0.048082776
Degrader_492_minus_Stable_901,0.048080385
Degrader_693_minus_Stable_1178,0.048003525
Degrader_408_minus_Stable_1495,0.047990106
Degrader_410_minus_Stable_431,0.04791145
Degrader_250_minus_Stable_955,0.047880683
Degrader_1328_minus_Stable_982,0.04786589
Gene_DMRT3,0.04785644
Gene_PGC,0.04761079
Gene_LHFPL3-AS1,0.04758871
Degrader_1040_minus_Stable_846,0.04741299
Gene_HIST1H2BF,0.04740677
Degrader_353_minus_Stable_528,0.047305167
Degrader_809_minus_Stable_1258,0.047289778
Degrader_162_minus_Stable_607,0.047225025
Gene_TSIX,0.04714881
Gene_FUT6,0.04708654
Gene_IGHV3-43,0.047060248
Gene_SPATS1,0.047027003
Degrader_84_minus_Stable_607,0.046909146
Degrader_250_minus_Stable_903,0.046764825
Degrader_1040_minus_Stable_1066,0.046602193
Degrader_84_minus_Stable_766,0.046522364
Gene_PIP,0.04651792
Degrader_160_minus_Stable_530,0.046513826
Gene_CD177P1,0.046331774
Degrader_714_minus_Stable_778,0.04624316
Degrader_160_minus_Stable_1066,0.046186075
Degrader_364_minus_Stable_807,0.046150707
Gene_RP11-789C1.2,0.045975737
Gene_MORN5,0.045931466
Gene_MYH6,0.045929674
Degrader_322_minus_Stable_1178,0.04591971
Gene_ALOX15,0.045902323
Gene_GDF6,0.045880035
Degrader_155_minus_Stable_846,0.04584308
Gene_RP5-1185I7.1,0.04576714
Gene_RP11-536G4.2,0.045686334
Degrader_1215_minus_Stable_584,0.045542903
Degrader_28_minus_Stable_846,0.045372244
Gene_C22orf15,0.045367014
Degrader_456_minus_Stable_1015,0.04534708
Gene_MEIG1,0.045323994
Degrader_1177_minus_Stable_846,0.045298286
Degrader_1134_minus_Stable_1413,0.045266826
Degrader_200_minus_Stable_807,0.045192398
Gene_C21orf33,0.04516962
Gene_KRT16P6,0.04515714
Gene_HOXC6,0.045126602
Gene_TTR,0.045125987
Degrader_524_minus_Stable_816,0.045105286
Gene_RP3-477J10.1,0.045074582
Gene_FAM216B,0.045040723
Degrader_413_minus_Stable_1413,0.04501975
Degrader_608_minus_Stable_1495,0.04488292
Degrader_410_minus_Stable_607,0.044874303
Gene_SLC22A31,0.04484506
Degrader_135_minus_Stable_816,0.044842765
Degrader_940_minus_Stable_1260,0.04480763
Gene_DNAH3,0.04465418
Degrader_30_minus_Stable_644,0.044652563
Degrader_295_minus_Stable_1186,0.044646464
Degrader_976_minus_Stable_1186,0.044555772
Degrader_554_minus_Stable_1258,0.04454508
Degrader_1040_minus_Stable_1258,0.044450734
Gene_TTTY14,0.04444625
Gene_HAMP,0.044274773
Gene_VTCN1,0.04422536
Degrader_33_minus_Stable_588,0.04399149
Degrader_575_minus_Stable_955,0.043969363
Degrader_425_minus_Stable_1066,0.04393586
Gene_RP1-140K8.5,0.043686602
Degrader_809_minus_Stable_955,0.043649603
Gene_SLCO1B3,0.043596514
Degrader_833_minus_Stable_1015,0.043520655
Gene_CRNN,0.043472975
Degrader_425_minus_Stable_955,0.043467116
Gene_PCAT14,0.043375913
Degrader_28_minus_Stable_1044,0.04337315
Gene_MS4A3,0.043352455
Degrader_353_minus_Stable_1015,0.043325264
Degrader_166_minus_Stable_1386,0.043159932
Gene_SFTPD,0.04311989
Gene_IGHV3-23,0.043081556
Gene_ADGRF2,0.042967148
Degrader_108_minus_Stable_1044,0.042901374
Degrader_733_minus_Stable_816,0.042605724
Gene_CELA2A,0.04258692
Degrader_1215_minus_Stable_1260,0.04250573
Degrader_714_minus_Stable_1043,0.042486493
Degrader_135_minus_Stable_644,0.042484637
Gene_RP11-125O18.1,0.04238831
Degrader_421_minus_Stable_903,0.04234552
Gene_SYT4,0.042289417
Gene_AC226119.4,0.042275377
Gene_OTX1,0.042193137
Gene_C2orf91,0.042186875
Gene_SERPINB5,0.04218597
Gene_PITX1,0.04200236
Gene_RP11-325P15.1,0.041940257
Degrader_714_minus_Stable_1413,0.041916367
Gene_ADGRG4,0.041818153
Degrader_250_minus_Stable_1258,0.04177657
Gene_RP11-138B4.1,0.041750308
Gene_RP11-184M15.1,0.041737307
Gene_BMP3,0.041721243
Gene_MUC5B,0.041688655
Degrader_44_minus_Stable_860,0.041656952
Degrader_1476_minus_Stable_607,0.04158975
Degrader_1328_minus_Stable_1186,0.04157473
Gene_MEDAG,0.041568752
Gene_CCDC60,0.041533142
Degrader_1112_minus_Stable_955,0.041422486
Gene_UTY,0.041321628
Degrader_1134_minus_Stable_860,0.041295618
Gene_BANCR,0.04128323
Degrader_671_minus_Stable_1066,0.041250326
Degrader_1335_minus_Stable_778,0.041230127
Gene_CHIA,0.041227184
Degrader_976_minus_Stable_982,0.04117199
Degrader_839_minus_Stable_588,0.041133124
Gene_GATA4,0.040949922
Degrader_1328_minus_Stable_1260,0.04082673
Gene_RP11-138H8.8,0.040718425
Degrader_809_minus_Stable_644,0.040686432
Gene_BCORP1,0.040593307
Degrader_177_minus_Stable_778,0.04051595
Gene_ANXA13,0.040420465
Degrader_155_minus_Stable_1015,0.040378027
Degrader_524_minus_Stable_1066,0.040369567
Degrader_408_minus_Stable_1260,0.040361997
Gene_GSTA3,0.040314984
Degrader_631_minus_Stable_1386,0.040310122
Degrader_338_minus_Stable_607,0.04026624
Gene_RP11-697K23.3,0.04024718
Degrader_338_minus_Stable_1258,0.040017217
Gene_MT1JP,0.03986217
Degrader_42_minus_Stable_955,0.03982614
Gene_GPR87,0.03962987
Degrader_162_minus_Stable_778,0.039489318
Degrader_28_minus_Stable_982,0.039485544
Gene_IGHD,0.039332163
Gene_ACBD3-AS1,0.039323024
Degrader_177_minus_Stable_982,0.03930621
Gene_DSC3,0.039302353
Degrader_714_minus_Stable_584,0.039239354
Gene_RP11-561I11.4,0.03922846
Gene_ABC14-1188822O7.1,0.039220665
Degrader_1335_minus_Stable_955,0.039209917
Gene_RP1-172H20.4,0.03920369
Degrader_632_minus_Stable_1066,0.03919485
Degrader_492_minus_Stable_1066,0.039169755
Gene_WI2-1959D15.3,0.039100513
Degrader_33_minus_Stable_528,0.039068952
Degrader_733_minus_Stable_778,0.039044254
Gene_CCL20,0.039015938
Gene_LINC00648,0.038961336
Degrader_1112_minus_Stable_528,0.03889165
Degrader_733_minus_Stable_1413,0.03889024
Degrader_598_minus_Stable_528,0.03886491
Gene_KLK12,0.03875779
Degrader_1289_minus_Stable_778,0.038727127
Gene_CCDC155,0.03870765
Degrader_447_minus_Stable_1258,0.03866011
Gene_IGDCC4,0.03864975
Degrader_322_minus_Stable_1260,0.038485065
Degrader_227_minus_Stable_1015,0.03842092
Degrader_108_minus_Stable_1386,0.03838222
Degrader_632_minus_Stable_982,0.03835122
Degrader_1134_minus_Stable_816,0.03822347
Gene_MYH2,0.03812243
Gene_THSD7B,0.038097184
Gene_MTDHP3,0.03799472
Gene_ABCA13,0.037949644
Gene_ALDH1L1-AS2,0.037946515
Gene_PLPPR5,0.03790748
Degrader_160_minus_Stable_1413,0.037868157
Degrader_492_minus_Stable_955,0.037843194
Gene_IGHV4-4,0.037673354
Degrader_554_minus_Stable_607,0.037511606
Gene_RP11-193M21.1,0.037444912
Gene_AC005281.1,0.037376143
Gene_GSTA2,0.037354834
Degrader_493_minus_Stable_846,0.0373195
Gene_IGKV2D-29,0.037289195
Degrader_1177_minus_Stable_766,0.037243355
Gene_RP11-20G13.3,0.037237044
Gene_DYDC2,0.037214514
Degrader_61_minus_Stable_807,0.037164375
Gene_IGLV9-49,0.03715995
Degrader_1040_minus_Stable_644,0.037120923
Gene_F11,0.037119113
Gene_C11orf97,0.037093807
Degrader_337_minus_Stable_176,0.037020773
Gene_ADAMTS19,0.036962952
Gene_FOXN4,0.036928337
Degrader_28_minus_Stable_1464,0.036850687
Degrader_24_minus_Stable_778,0.036786277
Degrader_1289_minus_Stable_607,0.03664068
Degrader_70_minus_Stable_846,0.036607184
Gene_C1orf87,0.036380347
Gene_SFRP5,0.03626301
Gene_LINC01207,0.036256753
Gene_ADAMTS7P3,0.03621065
Gene_MGC32805,0.036115285
Degrader_108_minus_Stable_1495,0.036112294
Degrader_1289_minus_Stable_1066,0.036087673
Degrader_156_minus_Stable_903,0.035981998
Degrader_833_minus_Stable_1066,0.035977896
Degrader_733_minus_Stable_1043,0.035910923
Gene_WFDC5,0.035799246
Gene_FAM111B,0.03572121
Degrader_524_minus_Stable_982,0.03571261
Degrader_809_minus_Stable_528,0.035532307
Gene_KLK4,0.035503566
Degrader_693_minus_Stable_901,0.03544578
Gene_AMY2A,0.03542964
Degrader_135_minus_Stable_766,0.035420947
Gene_IGHV3-69-1,0.035379507
Degrader_42_minus_Stable_584,0.035376634
Gene_IGHGP,0.035359062
Degrader_24_minus_Stable_807,0.035323203
Degrader_108_minus_Stable_903,0.0352858
Gene_CELA3B,0.03519405
Gene_SIRPAP1,0.03518297
Degrader_155_minus_Stable_903,0.035126857
Gene_PCSK2,0.034836374
Degrader_598_minus_Stable_176,0.03478418
Degrader_70_minus_Stable_1186,0.034773156
Gene_RP11-71L14.4,0.034769684
Gene_RP11-95I16.6,0.03466975
Degrader_410_minus_Stable_1043,0.034658458
Degrader_524_minus_Stable_1386,0.03457778
Gene_HMGCS2,0.034503896
Gene_NEK10,0.0344447
Gene_IGHV3-48,0.034285747
Degrader_42_minus_Stable_1186,0.03425985
Gene_RBBP8NL,0.034062386
Gene_C6orf118,0.03403505
Gene_SYCE1,0.033985514
Gene_SCGB3A2,0.033965982
Gene_IGHV1-58,0.03396324
Degrader_839_minus_Stable_982,0.033788353
Degrader_70_minus_Stable_1260,0.033773307
Gene_RP11-409C19.2,0.033615015
Degrader_1280_minus_Stable_1044,0.033491064
Degrader_24_minus_Stable_982,0.03328953
Gene_SMN2,0.0332791
Gene_RP1-142L7.9,0.03325366
Gene_SAA1,0.033249624
Gene_RP11-635O16.2,0.0331904
Degrader_1289_minus_Stable_816,0.03318813
Gene_LINC00890,0.03314816
Degrader_162_minus_Stable_1260,0.03314325
Degrader_155_minus_Stable_1043,0.033022832
Degrader_976_minus_Stable_903,0.033015616
Degrader_465_minus_Stable_860,0.033007286
Gene_AC104135.2,0.032978144
Gene_RP11-44F21.5,0.03297546
Degrader_613_minus_Stable_1186,0.03293317
Degrader_613_minus_Stable_982,0.0329213
Gene_IGHV1-24,0.03286192
Degrader_608_minus_Stable_176,0.03283079
Gene_LINC01166,0.032814763
Gene_IGLV5-45,0.03279265
Gene_AC097468.4,0.032679603
Gene_LINC00470,0.03264325
Degrader_524_minus_Stable_1413,0.032635953
Degrader_524_minus_Stable_1186,0.032442357
Degrader_839_minus_Stable_955,0.032331273
Degrader_162_minus_Stable_1178,0.03228554
Degrader_24_minus_Stable_1015,0.032252155
Gene_GNAT1,0.032215867
Degrader_693_minus_Stable_1258,0.032172844
Degrader_671_minus_Stable_778,0.032168176
Gene_AC195454.1,0.032120842
Degrader_250_minus_Stable_778,0.032119077
Gene_IGLV1-41,0.032026652
Degrader_160_minus_Stable_588,0.032008104
Degrader_492_minus_Stable_588,0.03200003
Gene_ETNPPL,0.03191552
Degrader_425_minus_Stable_1043,0.03184907
Gene_IGHV3-13,0.03184635
Degrader_1328_minus_Stable_607,0.031827006
Gene_C5orf17,0.03182446
Gene_KIF25-AS1,0.031804394
Degrader_177_minus_Stable_584,0.031801727
Degrader_1335_minus_Stable_982,0.031727448
Gene_RP11-238K6.1,0.031663768
Gene_TMSB4Y,0.03165734
Gene_MT-TY,0.031560633
Degrader_322_minus_Stable_584,0.031543016
Degrader_940_minus_Stable_1015,0.03146487
Degrader_632_minus_Stable_1178,0.03145644
Gene_AC092652.1,0.031436376
Degrader_940_minus_Stable_1066,0.031396445
Degrader_408_minus_Stable_1186,0.0312932
Degrader_888_minus_Stable_1386,0.031172657
Degrader_353_minus_Stable_1386,0.031077676
Gene_LINC00469,0.031061463
Degrader_613_minus_Stable_816,0.031056229
Degrader_61_minus_Stable_1258,0.031006923
Degrader_809_minus_Stable_846,0.031005371
Degrader_598_minus_Stable_1413,0.03094029
Degrader_30_minus_Stable_1044,0.030907387
Degrader_308_minus_Stable_1258,0.030899135
Gene_NCMAP,0.03065701
Degrader_1215_minus_Stable_530,0.030620266
Degrader_200_minus_Stable_1066,0.030597983
Degrader_155_minus_Stable_1186,0.030496208
Gene_SLC9A2,0.030490262
Gene_IGLV2-23,0.03048874
Degrader_493_minus_Stable_528,0.03046758
Degrader_108_minus_Stable_982,0.030455142
Degrader_524_minus_Stable_528,0.030236095
Degrader_456_minus_Stable_1464,0.030221924
Gene_BEST4,0.030193549
Gene_AGXT,0.030122109
Degrader_543_minus_Stable_1464,0.030086936
Degrader_362_minus_Stable_1495,0.030078482
Degrader_447_minus_Stable_955,0.030057112
Degrader_1040_minus_Stable_588,0.03004613
Degrader_84_minus_Stable_644,0.030028835
Degrader_338_minus_Stable_1386,0.03002028
Degrader_888_minus_Stable_1495,0.030001247
Gene_HLA-S,0.02998879
Degrader_671_minus_Stable_584,0.029973472
Degrader_33_minus_Stable_431,0.029928146
Degrader_1177_minus_Stable_1386,0.029879637
Gene_CCL19,0.029818222
Degrader_44_minus_Stable_588,0.029771792
Gene_RP11-476D10.1,0.029699897
Gene_PKHD1,0.029657383
Gene_IGLV2-11,0.029637055
Degrader_295_minus_Stable_816,0.029589033
Gene_SPINK1,0.029522916
Degrader_200_minus_Stable_1015,0.029407242
Gene_TIMP4,0.029394438
Degrader_28_minus_Stable_1386,0.029302377
Degrader_166_minus_Stable_816,0.029292706
Gene_IGKV1-16,0.029239215
Degrader_613_minus_Stable_807,0.029202454
Degrader_1134_minus_Stable_846,0.02917357
Degrader_425_minus_Stable_584,0.029151978
Gene_RPSAP36,0.029102642
Degrader_921_minus_Stable_1044,0.029078487
Degrader_1476_minus_Stable_1260,0.028997013
Gene_ANKUB1,0.028971145
Degrader_714_minus_Stable_903,0.02893902
Degrader_322_minus_Stable_1043,0.0289356
Gene_IGLV4-60,0.02887292
Degrader_535_minus_Stable_1178,0.028830867
Gene_CCDC74B,0.028816896
Gene_HLA-W,0.02878354
Gene_SOX11,0.028661897
Degrader_425_minus_Stable_530,0.028646449
Degrader_608_minus_Stable_1260,0.028629253
Degrader_733_minus_Stable_588,0.028613515
Gene_RP11-343H5.4,0.028564868
Degrader_1476_minus_Stable_1464,0.028562393
Gene_PLA2G1B,0.02848687
Gene_IGKV4-1,0.028451536
Gene_MAPK8IP1P1,0.028375715
Degrader_456_minus_Stable_1260,0.028170655
Gene_HOXD1,0.028130205
Degrader_733_minus_Stable_528,0.028122919
Degrader_337_minus_Stable_588,0.028096417
Degrader_921_minus_Stable_1464,0.027880216
Degrader_61_minus_Stable_644,0.027840747
Degrader_1328_minus_Stable_1066,0.02781949
Gene_PRG3,0.027811514
Degrader_839_minus_Stable_530,0.027795278
Degrader_353_minus_Stable_1186,0.027776664
Degrader_693_minus_Stable_955,0.027737753
Gene_IGLV1-44,0.027663272
Degrader_465_minus_Stable_530,0.02765425
Degrader_295_minus_Stable_1260,0.027633931
Degrader_70_minus_Stable_607,0.027605275
Degrader_535_minus_Stable_778,0.027373834
Degrader_1177_minus_Stable_584,0.027370397
Degrader_976_minus_Stable_1464,0.027357336
Degrader_921_minus_Stable_530,0.027274065
Gene_RP11-208G20.3,0.027272996
Degrader_108_minus_Stable_1043,0.027238326
Degrader_940_minus_Stable_1178,0.027164746
Degrader_985_minus_Stable_1066,0.027150122
Degrader_24_minus_Stable_431,0.027130004
Degrader_976_minus_Stable_1043,0.027122516
Degrader_155_minus_Stable_1178,0.027084263
Gene_GPS2P1,0.02703653
Gene_PTGS2,0.026974179
Degrader_976_minus_Stable_860,0.026962008
Gene_TTC16,0.026958635
Degrader_492_minus_Stable_1178,0.026944855
Degrader_893_minus_Stable_431,0.026908137
Gene_KCNS1,0.02685375
Degrader_1134_minus_Stable_955,0.026791468
Gene_IGHV3-74,0.026774472
Gene_CEACAM5,0.026751185
Gene_ANKFN1,0.026704604
Degrader_921_minus_Stable_176,0.026692482
Gene_LANCL1-AS1,0.026677988
Gene_PNMT,0.026675139
Degrader_308_minus_Stable_588,0.026669927
Gene_IGLJ3,0.02656505
Degrader_166_minus_Stable_955,0.026555452
Degrader_976_minus_Stable_1258,0.026513832
Gene_IGKV1D-17,0.026450587
Degrader_155_minus_Stable_1260,0.026405023
Gene_MS4A15,0.026373943
Degrader_714_minus_Stable_816,0.026346402
Gene_CXCL10,0.026291149
Gene_ERN2,0.02602352
Degrader_968_minus_Stable_903,0.026008401
Gene_CPB2,0.025961941
Gene_RP11-281A20.1,0.025857331
Degrader_447_minus_Stable_1413,0.025796315
Degrader_200_minus_Stable_431,0.025775798
Degrader_160_minus_Stable_176,0.02573236
Degrader_338_minus_Stable_431,0.02570155
Gene_AKR1B10,0.025695177
Degrader_1280_minus_Stable_644,0.02569313
Degrader_33_minus_Stable_1015,0.02569295
Degrader_693_minus_Stable_1464,0.025660574
Gene_RP11-758N13.1,0.025655035
Gene_IGLV2-8,0.025629606
Degrader_425_minus_Stable_607,0.025550371
Degrader_108_minus_Stable_766,0.025473595
Degrader_338_minus_Stable_588,0.025390567
Degrader_364_minus_Stable_1043,0.025383662
Gene_LINC01168,0.025334487
Gene_BTBD16,0.025330167
Gene_CDH10,0.025312223
Degrader_1177_minus_Stable_1178,0.0252271
Degrader_598_minus_Stable_807,0.025142292
Degrader_166_minus_Stable_607,0.025089724
Degrader_968_minus_Stable_860,0.025086544
Degrader_200_minus_Stable_1386,0.025083328
Gene_XXyac-YM21GA2.7,0.025067357
Degrader_543_minus_Stable_1495,0.024986632
Gene_TEX26,0.024978926
Degrader_322_minus_Stable_530,0.024970401
Gene_IGKV1-27,0.024965312
Degrader_162_minus_Stable_1258,0.0249296
Degrader_44_minus_Stable_644,0.02490262
Gene_MAT1A,0.02489161
Degrader_30_minus_Stable_1066,0.024842791
Gene_APOBEC4,0.024811715
Gene_KCNJ16,0.024810778
Degrader_456_minus_Stable_816,0.02480541
Gene_CST2,0.024780754
Degrader_156_minus_Stable_1044,0.024749296
Gene_SOX2,0.024705991
Degrader_408_minus_Stable_530,0.02457809
Gene_CRP,0.024543766
Gene_OR2A20P,0.024542512
Degrader_1335_minus_Stable_1386,0.024485763
Degrader_693_minus_Stable_176,0.02445148
Degrader_135_minus_Stable_1043,0.024429407
Degrader_200_minus_Stable_1413,0.024380147
Gene_KLK2,0.024349494
Gene_CHRNA2,0.024262806
Gene_PART1,0.024248112
Degrader_465_minus_Stable_584,0.02423131
Gene_SNORD14E,0.024226086
Degrader_733_minus_Stable_644,0.024210129
Gene_TBC1D3D,0.02416434
Degrader_24_minus_Stable_588,0.024150774
Gene_DNAI1,0.024143882
Gene_ACTBP8,0.024106804
Degrader_162_minus_Stable_860,0.024053764
Degrader_364_minus_Stable_530,0.023978692
Gene_COL26A1,0.023972398
Degrader_425_minus_Stable_644,0.02396109
Gene_C5orf46,0.023898462
Gene_SOX21,0.023828391
Gene_IGLV4-3,0.023818763
Degrader_456_minus_Stable_1386,0.023730993
Degrader_1328_minus_Stable_1015,0.02371713
Degrader_893_minus_Stable_778,0.02364658
Degrader_465_minus_Stable_1186,0.02359585
Degrader_575_minus_Stable_1015,0.023584763
Gene_RP11-424M22.3,0.02354042
Gene_TNR,0.023470607
Gene_CHI3L1,0.023416251
Gene_NWD1,0.023412576
Gene_MYH1,0.02339817
Gene_SAA2,0.023344537
Degrader_33_minus_Stable_816,0.02332771
Degrader_155_minus_Stable_955,0.023323985
Gene_C1orf158,0.023322958
Degrader_1335_minus_Stable_1413,0.023271495
Degrader_632_minus_Stable_1413,0.023162888
Gene_GSTT2,0.023116099
Gene_SPATA4,0.02304569
Gene_SERPINB10,0.023027264
Degrader_421_minus_Stable_816,0.023006467
Gene_RNF17,0.023005906
Gene_RP11-536O18.1,0.022911265
Gene_KLHDC7A,0.022895738
Degrader_337_minus_Stable_955,0.022889826
Gene_RP11-544M22.1,0.02284787
Degrader_364_minus_Stable_982,0.022841448
Gene_DEFA4,0.022808261
Degrader_156_minus_Stable_176,0.022767834
Degrader_839_minus_Stable_816,0.022753935
Gene_IGHV4-59,0.022735965
Gene_XKR9,0.022726867
Degrader_108_minus_Stable_644,0.022723394
Gene_C8orf34-AS1,0.02271008
Degrader_364_minus_Stable_1186,0.022669222
Gene_LMNTD1,0.02245352
Degrader_1289_minus_Stable_955,0.02242832
Gene_COL4A2-AS2,0.022413356
Gene_NR0B2,0.02239586
Degrader_524_minus_Stable_1043,0.02226212
Degrader_227_minus_Stable_955,0.02223183
Degrader_218_minus_Stable_1015,0.02222372
Degrader_1289_minus_Stable_903,0.022222817
Degrader_317_minus_Stable_807,0.022187447
Gene_KRT79,0.02215785
Gene_HABP2,0.022152528
Degrader_632_minus_Stable_901,0.022061603
Degrader_353_minus_Stable_1495,0.021978026
Gene_CH507-9B2.1,0.021946559
Degrader_177_minus_Stable_955,0.021912796
Degrader_337_minus_Stable_846,0.0219064
Degrader_410_minus_Stable_807,0.02190545
Gene_DSG1,0.021895511
Gene_SEC14L3,0.021875016
Gene_IGLV1-51,0.021846728
Degrader_733_minus_Stable_1186,0.021842852
Degrader_968_minus_Stable_766,0.02181914
Gene_KRT5,0.021815557
Gene_HILPDA,0.021800874
Degrader_84_minus_Stable_528,0.021799447
Gene_IGFBP1,0.021799326
Gene_AGAP14,0.021762745
Degrader_155_minus_Stable_982,0.021747533
Degrader_425_minus_Stable_1186,0.02172699
Degrader_1328_minus_Stable_1258,0.021708163
Degrader_338_minus_Stable_955,0.021681253
Degrader_598_minus_Stable_584,0.021629682
Gene_ALPL,0.021571552
Degrader_465_minus_Stable_955,0.021399844
Gene_IGKV3D-11,0.02133784
Degrader_839_minus_Stable_846,0.02126958
Degrader_968_minus_Stable_1464,0.021269297
Degrader_364_minus_Stable_644,0.021246336
Gene_SLC6A14,0.021244649
Degrader_337_minus_Stable_1413,0.021218792
Gene_DEUP1,0.021216732
Gene_AC007750.5,0.021206902
Degrader_469_minus_Stable_846,0.021153579
Degrader_61_minus_Stable_530,0.021099834
Degrader_671_minus_Stable_1386,0.021064825
Degrader_1476_minus_Stable_584,0.021037733
Degrader_250_minus_Stable_1015,0.021004613
Degrader_421_minus_Stable_1464,0.020943662
Gene_C20orf85,0.020867504
Degrader_44_minus_Stable_1044,0.020823738
Degrader_425_minus_Stable_903,0.020803858
Degrader_968_minus_Stable_1043,0.020747323
Degrader_809_minus_Stable_1260,0.02074119
Gene_HBG1,0.020730248
Gene_NIM1K,0.02069438
Degrader_337_minus_Stable_1044,0.020662718
Degrader_44_minus_Stable_816,0.020617288
Degrader_84_minus_Stable_1186,0.020605845
Degrader_166_minus_Stable_807,0.020596135
Degrader_160_minus_Stable_607,0.020577691
Degrader_492_minus_Stable_431,0.020553455
Degrader_492_minus_Stable_530,0.020530324
Degrader_632_minus_Stable_584,0.02050164
Degrader_44_minus_Stable_530,0.020438852
Degrader_413_minus_Stable_644,0.020356731
Gene_DNAH5,0.020333355
Degrader_1134_minus_Stable_982,0.020309538
Degrader_42_minus_Stable_1386,0.02022458
Gene_NAPSA,0.020184943
Degrader_322_minus_Stable_903,0.020156426
Degrader_28_minus_Stable_1258,0.020151854
Gene_LINC00278,0.020053435
Degrader_364_minus_Stable_1044,0.019980019
Gene_KLK5,0.019938482
Degrader_733_minus_Stable_176,0.019927572
Degrader_28_minus_Stable_607,0.019913413
Degrader_61_minus_Stable_903,0.019897718
Degrader_554_minus_Stable_816,0.01986584
Degrader_575_minus_Stable_778,0.019865826
Degrader_940_minus_Stable_1258,0.01971552
Gene_LAD1,0.019694336
Degrader_940_minus_Stable_766,0.019693913
Degrader_337_minus_Stable_584,0.01966515
Degrader_1177_minus_Stable_431,0.019649696
Gene_DNAH7,0.01962997
Gene_CDC20B,0.019596716
Gene_ZBBX,0.01958585
Gene_CRYM,0.019582873
Degrader_108_minus_Stable_1066,0.019528879
Gene_CEACAM8,0.019513978
Gene_SULT1C2,0.019478237
Degrader_1040_minus_Stable_807,0.01946407
Gene_CFAP77,0.019443838
Gene_MKRN3,0.019390443
Degrader_809_minus_Stable_1066,0.019385017
Degrader_156_minus_Stable_644,0.019328305
Gene_LKAAEAR1,0.01932241
Gene_LINC02154,0.019318856
Degrader_733_minus_Stable_846,0.019302335
Gene_CFAP100,0.019272221
Degrader_632_minus_Stable_1043,0.01926806
Degrader_28_minus_Stable_176,0.019120425
Degrader_1289_minus_Stable_766,0.01911341
Gene_SPAG6,0.01908423
Degrader_44_minus_Stable_807,0.019075278
Degrader_61_minus_Stable_1413,0.0189684
Gene_B3GALT5,0.018939303
Degrader_24_minus_Stable_901,0.018912653
Degrader_598_minus_Stable_860,0.018870493
Gene_CTD-3128G10.7,0.018848343
Degrader_317_minus_Stable_1260,0.018838143
Gene_IGKV1-13,0.018816967
Gene_CGA,0.018806826
