feature,mean_abs_shap
Gene_COMP,0.058871083
Gene_CPB1,0.058859084
Degrader_811_minus_Stable_465,0.058795158
Gene_RP11-320M16.2,0.05866396
Degrader_290_minus_Stable_1429,0.05865366
Gene_RP11-489O18.1,0.058608565
Degrader_660_minus_Stable_249,0.05860583
Gene_LINC01235,0.058576476
Degrader_459_minus_Stable_1235,0.0585706
Degrader_690_minus_Stable_138,0.05855813
Gene_EDN2,0.058517963
Gene_KRT32,0.058400862
Degrader_557_minus_Stable_1220,0.058387037
Gene_RP11-531A24.3,0.058223173
Degrader_660_minus_Stable_178,0.058181345
Degrader_557_minus_Stable_223,0.05815426
Degrader_891_minus_Stable_249,0.058122348
Degrader_737_minus_Stable_223,0.05805013
Degrader_957_minus_Stable_1226,0.058035716
Gene_SIK1,0.058020853
Degrader_282_minus_Stable_19,0.05792379
Degrader_533_minus_Stable_249,0.057795215
Gene_AC093787.1,0.05778742
Degrader_312_minus_Stable_244,0.05774528
Degrader_616_minus_Stable_465,0.057708245
Gene_C2CD4A,0.05770473
Gene_VIM2P,0.057607993
Degrader_1291_minus_Stable_34,0.057107676
Degrader_459_minus_Stable_278,0.05707226
Gene_NUPR2,0.05701115
Gene_RP11-706O15.3,0.056930393
Degrader_495_minus_Stable_1429,0.056904502
Gene_RARRES1,0.05690279
Gene_CHI3L2,0.056854676
Degrader_377_minus_Stable_1220,0.05680634
Gene_RP11-250H24.2,0.05679235
Gene_CDH18,0.05666774
Degrader_663_minus_Stable_1235,0.056651708
Degrader_957_minus_Stable_249,0.056542758
Degrader_1157_minus_Stable_289,0.056470558
Gene_CBSL,0.05643858
Degrader_664_minus_Stable_109,0.056346647
Degrader_399_minus_Stable_1161,0.05633214
Degrader_466_minus_Stable_807,0.056287743
Degrader_377_minus_Stable_551,0.05628159
Degrader_124_minus_Stable_933,0.056271013
Gene_KDM5D,0.056239787
Degrader_663_minus_Stable_871,0.05615065
Degrader_989_minus_Stable_138,0.056089193
Degrader_466_minus_Stable_178,0.056065995
Degrader_1492_minus_Stable_1146,0.05606076
Gene_SLCO1B1,0.055998635
Gene_CPLX2,0.05596732
Gene_RP11-403B2.6,0.05584115
Degrader_511_minus_Stable_109,0.055729058
Degrader_1033_minus_Stable_1226,0.055683404
Degrader_1492_minus_Stable_1161,0.05567447
Gene_KRT2,0.05567174
Gene_RP11-331F4.4,0.055654913
Degrader_245_minus_Stable_102,0.055594813
Gene_FUT9,0.05548497
Gene_CA12,0.055387937
Gene_MAS1L,0.055320375
Degrader_690_minus_Stable_465,0.055294283
Degrader_775_minus_Stable_19,0.055253208
Gene_IGKV3-15,0.055179223
Degrader_811_minus_Stable_1226,0.055166785
Degrader_690_minus_Stable_1204,0.055137455
Degrader_811_minus_Stable_109,0.05513054
Degrader_552_minus_Stable_1422,0.05510585
Degrader_1225_minus_Stable_1204,0.055043265
Gene_LINC01616,0.054851506
Gene_POU2F3,0.054777138
Gene_IGHV3-73,0.054760262
Degrader_399_minus_Stable_278,0.054697197
Gene_CD177,0.054683506
Degrader_1444_minus_Stable_289,0.05467797
Gene_ART5,0.054614987
Degrader_123_minus_Stable_365,0.054572146
Degrader_123_minus_Stable_1204,0.05453631
Degrader_891_minus_Stable_1220,0.054486077
Gene_AC007182.6,0.05448155
Degrader_312_minus_Stable_797,0.054479886
Degrader_495_minus_Stable_1161,0.054429755
Degrader_399_minus_Stable_797,0.05439919
Gene_RP11-1000B6.7,0.05439298
Degrader_989_minus_Stable_933,0.0542179
Degrader_1225_minus_Stable_465,0.05419748
Degrader_74_minus_Stable_465,0.05393423
Degrader_23_minus_Stable_278,0.053925294
Gene_IGHV3-21,0.053913377
Degrader_616_minus_Stable_871,0.053907085
Degrader_206_minus_Stable_807,0.05386753
Degrader_619_minus_Stable_142,0.05381434
Gene_DDX3Y,0.053798083
Gene_HOTAIR,0.05377257
Gene_RP11-254F19.4,0.05367033
Degrader_533_minus_Stable_1128,0.053577773
Gene_RP13-507P19.2,0.053424764
Gene_RP11-384P7.7,0.053213246
Gene_MIR7-3HG,0.053207606
Gene_CYP2W1,0.05320534
Gene_FGF16,0.053131063
Degrader_1304_minus_Stable_365,0.05308867
Gene_CD1C,0.05308139
Degrader_493_minus_Stable_34,0.05301478
Degrader_660_minus_Stable_797,0.052966088
Degrader_955_minus_Stable_138,0.0529654
Degrader_297_minus_Stable_1226,0.052901275
Degrader_172_minus_Stable_551,0.05288962
Degrader_989_minus_Stable_1220,0.052861493
Gene_OR7C1,0.05279139
Degrader_1225_minus_Stable_551,0.052774694
Degrader_1164_minus_Stable_797,0.052753713
Gene_RTP1,0.052743506
Degrader_405_minus_Stable_178,0.052628946
Gene_RP11-405L18.4,0.05262826
Gene_MYO16-AS1,0.052610725
Degrader_409_minus_Stable_871,0.05260395
Gene_TNFRSF13B,0.052589137
Degrader_898_minus_Stable_465,0.052475877
Degrader_557_minus_Stable_465,0.052358314
Degrader_1225_minus_Stable_249,0.05233599
Gene_PCSK1,0.052293092
Degrader_810_minus_Stable_1422,0.052260533
Degrader_1015_minus_Stable_289,0.052174885
Degrader_495_minus_Stable_223,0.05216355
Degrader_829_minus_Stable_249,0.052157898
Degrader_290_minus_Stable_871,0.0521153
Degrader_409_minus_Stable_289,0.05210959
Gene_CYP1A1,0.052059133
Degrader_206_minus_Stable_1161,0.051969633
Degrader_978_minus_Stable_278,0.05193242
Gene_AQP7P4,0.051818505
Degrader_978_minus_Stable_776,0.051793065
Degrader_557_minus_Stable_1429,0.0517907
Degrader_660_minus_Stable_465,0.051759142
Degrader_493_minus_Stable_465,0.05175562
Degrader_495_minus_Stable_1226,0.051620763
Gene_HP,0.051560305
Gene_AGAP12P,0.051508255
Degrader_507_minus_Stable_776,0.051507577
Degrader_495_minus_Stable_871,0.051424116
Degrader_466_minus_Stable_1204,0.051309332
Degrader_511_minus_Stable_1220,0.051232327
Gene_FAM106A,0.05121864
Degrader_459_minus_Stable_1220,0.05121854
Degrader_989_minus_Stable_807,0.051198646
Gene_RP11-148L24.1,0.05117182
Degrader_169_minus_Stable_289,0.051044468
Gene_IGHV3-30,0.05104257
Degrader_989_minus_Stable_289,0.050918523
Degrader_737_minus_Stable_465,0.0508399
Gene_RGS4,0.050680343
Degrader_1168_minus_Stable_9,0.05061937
Gene_TAS2R64P,0.050535385
Gene_XKR9,0.050481334
Gene_SLC30A10,0.050464615
Degrader_1150_minus_Stable_1146,0.05046234
Gene_CAMP,0.050389893
Degrader_660_minus_Stable_1226,0.050313648
Gene_U2AF1,0.05023103
Degrader_1164_minus_Stable_1422,0.05022739
Gene_HBA1,0.05022666
Degrader_989_minus_Stable_1204,0.050152164
Degrader_891_minus_Stable_807,0.050112706
Degrader_1168_minus_Stable_178,0.050059754
Gene_NAP1L1P2,0.05003061
Gene_NPIPA5,0.049974166
Degrader_124_minus_Stable_278,0.049879067
Degrader_442_minus_Stable_278,0.04985983
Degrader_898_minus_Stable_1429,0.04984142
Degrader_1173_minus_Stable_1226,0.04981297
Gene_TRIM71,0.049778096
Degrader_1164_minus_Stable_142,0.049777247
Degrader_1304_minus_Stable_244,0.04977289
Degrader_297_minus_Stable_465,0.04974023
Degrader_247_minus_Stable_1226,0.049562205
Gene_TMSB4Y,0.049406387
Degrader_829_minus_Stable_1146,0.04933825
Gene_ADGRG4,0.04932311
Degrader_507_minus_Stable_178,0.049315654
Gene_AOX2P,0.049310405
Gene_REG3G,0.049309883
Degrader_123_minus_Stable_109,0.04926107
Degrader_290_minus_Stable_776,0.04925921
Gene_OR52N3P,0.049255956
Gene_HSPB3,0.04921423
Degrader_511_minus_Stable_19,0.04919082
Gene_UNC5D,0.049146596
Degrader_996_minus_Stable_776,0.049087223
Degrader_955_minus_Stable_1204,0.049010042
Gene_TMEM8C,0.04899739
Gene_DHRS9,0.04892831
Degrader_694_minus_Stable_871,0.048817035
Degrader_920_minus_Stable_249,0.04880909
Gene_IGLV5-45,0.048746806
Gene_PSORS1C3,0.048738323
Degrader_1291_minus_Stable_223,0.04870061
Gene_EIF1AY,0.0486108
Degrader_134_minus_Stable_1220,0.04843964
Gene_CNGA3,0.048321635
Gene_PRSS1,0.04831873
Gene_MT1A,0.048284937
Degrader_978_minus_Stable_19,0.048179917
Degrader_616_minus_Stable_933,0.048163347
Gene_KRT25,0.0480887
Gene_HTR2C,0.048023976
Degrader_124_minus_Stable_797,0.04802372
Degrader_466_minus_Stable_102,0.047977533
Gene_KLK5,0.047808215
Degrader_955_minus_Stable_1161,0.047787055
Gene_GPR15,0.04776862
Degrader_765_minus_Stable_178,0.04766966
Degrader_1164_minus_Stable_1429,0.047639035
Degrader_955_minus_Stable_1220,0.047561966
Gene_IGHV1-2,0.047454122
Degrader_891_minus_Stable_1226,0.047391754
Gene_FAM163B,0.047321085
Degrader_765_minus_Stable_9,0.047309943
Degrader_1136_minus_Stable_1226,0.047059793
Gene_FAM30A,0.04705686
Degrader_898_minus_Stable_109,0.04697706
Gene_AP000445.1,0.046887286
Degrader_898_minus_Stable_933,0.046880193
Gene_MZB1,0.046878465
Degrader_495_minus_Stable_109,0.04681727
Gene_WNT2,0.04673379
Degrader_690_minus_Stable_1161,0.04671785
Degrader_1001_minus_Stable_244,0.046684597
Degrader_377_minus_Stable_871,0.04667808
Gene_SLC6A3,0.046616264
Degrader_377_minus_Stable_1204,0.046525776
Degrader_1291_minus_Stable_102,0.046469197
Gene_KRT13,0.04640733
Gene_SLC22A16,0.046305038
Gene_GJB6,0.04629525
Gene_MYH6,0.04627772
Gene_IGKV4-1,0.04627696
Degrader_206_minus_Stable_871,0.0461877
Gene_ELFN2,0.04617177
Gene_KIAA1210,0.046130035
Degrader_247_minus_Stable_244,0.046128657
Degrader_978_minus_Stable_1204,0.046087634
Gene_HTR1D,0.046076283
Degrader_989_minus_Stable_551,0.04605655
Degrader_996_minus_Stable_102,0.04589439
Degrader_377_minus_Stable_1422,0.04576574
Degrader_169_minus_Stable_102,0.04571818
Degrader_459_minus_Stable_34,0.045626517
Gene_TBC1D3D,0.045599934
Gene_CEACAM5,0.045473248
Degrader_664_minus_Stable_244,0.045434125
Gene_RP11-175I6.5,0.04537703
Gene_ARGFXP1,0.045362633
Gene_RSPO1,0.04531568
Degrader_442_minus_Stable_244,0.045191303
Degrader_978_minus_Stable_465,0.04516344
Gene_IGLC1,0.044989143
Degrader_775_minus_Stable_807,0.044938993
Degrader_495_minus_Stable_465,0.044777807
Gene_RP11-753N8.1,0.044733252
Degrader_663_minus_Stable_1429,0.044712603
Degrader_737_minus_Stable_871,0.044702858
Gene_LINC00661,0.04469787
Gene_LGALS17A,0.044646777
Degrader_765_minus_Stable_19,0.044611435
Degrader_134_minus_Stable_871,0.04447024
Gene_ANKRD18DP,0.04438286
Degrader_399_minus_Stable_289,0.044310972
Degrader_409_minus_Stable_109,0.044275373
Degrader_920_minus_Stable_109,0.04424163
Degrader_1492_minus_Stable_289,0.044234425
Degrader_1173_minus_Stable_933,0.044167817
Degrader_507_minus_Stable_1220,0.044011325
Degrader_1001_minus_Stable_142,0.043984726
Degrader_619_minus_Stable_178,0.04364264
Gene_RP11-90P13.1,0.043624148
Gene_SLC11A1,0.043609455
Gene_DMRT3,0.043566573
Gene_PCAT14,0.043513604
Degrader_731_minus_Stable_1128,0.043314163
Gene_SPOCD1,0.04324726
Degrader_720_minus_Stable_776,0.043244846
Gene_MIF-AS1,0.043237306
Gene_SYCN,0.04321364
Gene_DSCAM,0.043193635
Degrader_1150_minus_Stable_776,0.04318529
Degrader_552_minus_Stable_1146,0.04297252
Degrader_1139_minus_Stable_1220,0.04295223
Gene_XIRP1,0.04293164
Gene_USP9Y,0.042924773
Degrader_1291_minus_Stable_1220,0.042914517
Degrader_829_minus_Stable_138,0.04290318
Gene_S100A12,0.042876337
Degrader_731_minus_Stable_223,0.042853694
Gene_LLPH-AS1,0.042779062
Gene_RPSAP44,0.04277141
Degrader_290_minus_Stable_178,0.042761467
Gene_PRM2,0.04272158
Degrader_829_minus_Stable_933,0.042698942
Degrader_134_minus_Stable_9,0.042678203
Gene_KLKP1,0.042645223
Gene_RBM46,0.042590868
Gene_KCNJ15,0.04255336
Degrader_810_minus_Stable_142,0.042537786
Degrader_115_minus_Stable_278,0.042481035
Gene_RP11-536G4.2,0.04248079
Degrader_533_minus_Stable_34,0.04247237
Degrader_533_minus_Stable_1226,0.042453147
Degrader_377_minus_Stable_102,0.04243413
Gene_CKM,0.042410333
Gene_TUNAR,0.04239658
Degrader_1150_minus_Stable_871,0.042330045
Degrader_169_minus_Stable_776,0.042212233
Gene_ZNF804B,0.04213297
Degrader_1033_minus_Stable_34,0.042076092
Degrader_574_minus_Stable_1128,0.041985795
Degrader_169_minus_Stable_871,0.04196923
Degrader_247_minus_Stable_223,0.041941836
Gene_LINC01021,0.041928753
Degrader_1001_minus_Stable_109,0.041918576
Degrader_23_minus_Stable_138,0.041897897
Gene_IGHGP,0.041826602
Gene_COX20P1,0.041821033
Degrader_1033_minus_Stable_776,0.041805405
Degrader_493_minus_Stable_1235,0.041799836
Degrader_134_minus_Stable_102,0.041772913
Gene_LINC00473,0.041758362
Degrader_1173_minus_Stable_1204,0.04173106
Degrader_1033_minus_Stable_465,0.041675687
Gene_TREML4,0.04161435
Gene_AC018804.6,0.041468788
Degrader_459_minus_Stable_933,0.041427862
Gene_PLEKHS1,0.04142417
Degrader_1225_minus_Stable_178,0.04136422
Degrader_1136_minus_Stable_807,0.0413621
Degrader_495_minus_Stable_1204,0.04122096
Gene_CDH16,0.041197892
Degrader_829_minus_Stable_797,0.041194312
Degrader_810_minus_Stable_933,0.041185394
RIN_x_Autolysis,0.04113239
Gene_IGKV3D-20,0.04112525
Degrader_495_minus_Stable_1128,0.04112275
Degrader_511_minus_Stable_178,0.041026793
Degrader_737_minus_Stable_1204,0.040973965
Gene_INTS4P1,0.040826857
Degrader_124_minus_Stable_178,0.040825862
Degrader_810_minus_Stable_19,0.040787216
Degrader_619_minus_Stable_138,0.04075649
Gene_RP11-83M16.6,0.040678207
Degrader_552_minus_Stable_1220,0.04063791
Gene_AP001056.1,0.04057238
Degrader_206_minus_Stable_138,0.040570688
Gene_AQP7,0.04056076
Gene_PCK1,0.040547125
Degrader_377_minus_Stable_1429,0.04053057
Gene_CRABP1,0.04052793
Degrader_1136_minus_Stable_223,0.04051572
Degrader_169_minus_Stable_178,0.040432353
Degrader_187_minus_Stable_1161,0.040330663
Gene_RP11-439I14.2,0.040317267
Gene_AC073850.6,0.040287774
Gene_GABRG1,0.040244058
Gene_HSFX1,0.040240698
Degrader_206_minus_Stable_9,0.0401939
Gene_NOP56P1,0.04014661
Degrader_1304_minus_Stable_278,0.039973054
Gene_TRIM50,0.039964702
Gene_SHISA8,0.039865017
Gene_SMG1P4,0.039807424
Gene_IGLV8-61,0.039790027
Degrader_1164_minus_Stable_34,0.039788432
Gene_CELA3A,0.03976272
Degrader_731_minus_Stable_1235,0.039667103
Degrader_1157_minus_Stable_1226,0.039663672
Gene_RP11-449H15.3,0.03965987
Gene_SAA2,0.03957543
Gene_OR7E99P,0.03951828
Gene_FCRL5,0.039472677
Gene_RP11-161D15.1,0.039442535
Degrader_466_minus_Stable_1220,0.039409656
Degrader_694_minus_Stable_19,0.039338406
Gene_AJ239322.1,0.039300885
Gene_DBX2,0.039289434
Degrader_1001_minus_Stable_19,0.039276816
Gene_CTA-268H5.14,0.03925689
Gene_LRRC15,0.03913284
Gene_KRT223P,0.039081987
Degrader_574_minus_Stable_1146,0.039040513
Gene_LINC01806,0.03902571
Gene_RP11-27G14.4,0.038992282
Degrader_616_minus_Stable_102,0.038911127
Degrader_955_minus_Stable_178,0.03883806
Gene_RP11-707A18.1,0.03882062
Gene_ZG16,0.03879451
Gene_MATN4,0.03874388
Degrader_1015_minus_Stable_1204,0.038686857
Degrader_690_minus_Stable_109,0.038642913
Degrader_312_minus_Stable_249,0.038517475
Gene_GRM4,0.038517054
Gene_OR7A5,0.03850712
Gene_MAFIP,0.03843916
Degrader_955_minus_Stable_465,0.038436804
Gene_CXCL10,0.038435712
Gene_RP11-805F19.3,0.038340423
Degrader_557_minus_Stable_278,0.038322356
Gene_CALML3-AS1,0.038320582
Degrader_1015_minus_Stable_807,0.038267598
Degrader_134_minus_Stable_289,0.03823213
Degrader_297_minus_Stable_34,0.038213946
Degrader_619_minus_Stable_1161,0.03818898
Degrader_946_minus_Stable_178,0.03818062
Degrader_1383_minus_Stable_365,0.03811714
Gene_SERPINB10,0.038107894
Degrader_510_minus_Stable_933,0.038056284
Gene_PIP,0.038015403
Degrader_720_minus_Stable_1226,0.03796805
Degrader_996_minus_Stable_244,0.03796672
Gene_LIPF,0.037879117
Degrader_989_minus_Stable_1161,0.037811
Degrader_1486_minus_Stable_109,0.037788875
Degrader_1033_minus_Stable_249,0.03777852
Gene_IGLC2,0.037774477
Degrader_466_minus_Stable_289,0.037744828
Degrader_172_minus_Stable_776,0.037701212
Degrader_405_minus_Stable_138,0.0376903
Degrader_957_minus_Stable_1422,0.037677664
Gene_SPRR3,0.037602205
Degrader_350_minus_Stable_244,0.03758576
Degrader_1225_minus_Stable_933,0.037577108
Gene_DCX,0.037524644
Degrader_811_minus_Stable_365,0.037500706
Degrader_350_minus_Stable_776,0.0374816
Degrader_694_minus_Stable_465,0.037464786
Degrader_74_minus_Stable_933,0.03742701
Gene_CPA4,0.037403744
Gene_TMPRSS4-AS1,0.037393533
Degrader_1015_minus_Stable_1161,0.0373881
Gene_SYNPR,0.037348565
Gene_ADAMTS4,0.037324306
Degrader_955_minus_Stable_278,0.03732302
Degrader_557_minus_Stable_871,0.037291236
Gene_FTCD,0.03714298
Degrader_765_minus_Stable_109,0.03708677
Gene_NEFL,0.037072085
Gene_KRT85,0.036877517
Gene_IGLV2-8,0.036874637
Degrader_442_minus_Stable_249,0.036873825
Gene_RP5-1063M23.2,0.036836352
Degrader_660_minus_Stable_289,0.036826245
Degrader_442_minus_Stable_1204,0.036772195
Degrader_1291_minus_Stable_9,0.036729522
Degrader_459_minus_Stable_1204,0.036699504
Degrader_1033_minus_Stable_1161,0.036693193
Degrader_552_minus_Stable_244,0.036689125
Gene_HDC,0.0364983
Degrader_694_minus_Stable_1429,0.036401805
Degrader_405_minus_Stable_1128,0.03635868
Degrader_245_minus_Stable_933,0.036309145
Degrader_955_minus_Stable_109,0.03625573
Degrader_55_minus_Stable_465,0.03611765
Degrader_574_minus_Stable_797,0.03611495
Degrader_466_minus_Stable_1146,0.036103837
Degrader_55_minus_Stable_807,0.03605762
Gene_ARPP21,0.035971202
Gene_RP11-545A16.3,0.035955336
Degrader_23_minus_Stable_9,0.03592527
Gene_MXRA5,0.03588098
Gene_IGHV5-10-1,0.03578541
Gene_C1orf127,0.03578505
Gene_HLA-DRB6,0.03571668
Degrader_1164_minus_Stable_776,0.035700217
Degrader_134_minus_Stable_1204,0.03568056
Gene_LINC01558,0.035670802
Degrader_1139_minus_Stable_871,0.035647877
Gene_TRBV24-1,0.035611928
Degrader_442_minus_Stable_551,0.035609793
Gene_RP11-593F23.1,0.035568994
Degrader_694_minus_Stable_178,0.035523962
Gene_HLA-DQB2,0.035431795
Degrader_1139_minus_Stable_249,0.035408508
Degrader_459_minus_Stable_871,0.0353781
Degrader_737_minus_Stable_551,0.035277117
Degrader_737_minus_Stable_776,0.03525385
Degrader_350_minus_Stable_34,0.035232123
Gene_SPRR2E,0.03512245
Gene_AC069363.1,0.035117958
Degrader_507_minus_Stable_1429,0.035072763
Autolysis,0.03503247
Gene_IGHV2-5,0.035020504
Gene_LRRC37A12P,0.034870435
Gene_IGHA2,0.034838475
Degrader_493_minus_Stable_365,0.03479477
Degrader_115_minus_Stable_1161,0.0347696
Gene_KLB,0.034762952
Degrader_920_minus_Stable_289,0.034735188
Degrader_1492_minus_Stable_1235,0.034710012
Degrader_206_minus_Stable_365,0.034708593
Degrader_290_minus_Stable_1128,0.034666736
Degrader_1225_minus_Stable_109,0.034635168
Gene_WDR72,0.0346166
Degrader_507_minus_Stable_9,0.03459569
Degrader_574_minus_Stable_807,0.0345438
Degrader_1225_minus_Stable_365,0.034481186
Degrader_1486_minus_Stable_1429,0.034480702
Degrader_466_minus_Stable_223,0.03447723
Degrader_619_minus_Stable_1429,0.034468625
Gene_LY6D,0.034396622
Gene_RP11-672L10.2,0.034377564
Gene_AQP7P2,0.03432922
Degrader_775_minus_Stable_551,0.034267355
Gene_CLCA4,0.03424802
Gene_STAR,0.034213047
Degrader_442_minus_Stable_19,0.034111425
Gene_RP11-616M22.5,0.03403843
Degrader_898_minus_Stable_178,0.033997566
Degrader_1291_minus_Stable_249,0.033973813
Degrader_1304_minus_Stable_465,0.033955947
Gene_DES,0.033896234
Degrader_731_minus_Stable_244,0.03382358
Degrader_1015_minus_Stable_933,0.03381538
Degrader_124_minus_Stable_249,0.0338148
Gene_IGKJ4,0.03380612
Degrader_1444_minus_Stable_1146,0.03372325
Degrader_660_minus_Stable_365,0.033708762
Degrader_660_minus_Stable_871,0.033676635
Gene_NRAP,0.03365656
Gene_CYP4F22,0.033632543
Gene_LINC00052,0.033581
Gene_OR7D2,0.03348084
Degrader_978_minus_Stable_1128,0.03346389
Gene_REG1A,0.03344891
Gene_PLPPR5,0.03344736
Gene_RP11-451G4.2,0.033347085
Degrader_134_minus_Stable_278,0.033337146
Gene_GDA,0.03317745
Gene_ST8SIA3,0.033138417
Degrader_282_minus_Stable_142,0.033113446
Degrader_1001_minus_Stable_178,0.032998797
Gene_TNFSF14,0.03296748
Gene_PLA2G1B,0.032808214
Gene_CXCL6,0.032789
Degrader_206_minus_Stable_223,0.03276434
Degrader_891_minus_Stable_1161,0.032758944
Degrader_187_minus_Stable_1226,0.03274426
Degrader_507_minus_Stable_138,0.032724623
Degrader_1164_minus_Stable_1146,0.032711163
Gene_FBXO40,0.03270878
Degrader_1033_minus_Stable_1146,0.03270478
Degrader_616_minus_Stable_244,0.0326905
Gene_RGS7,0.032647915
Degrader_55_minus_Stable_797,0.032642365
Degrader_1383_minus_Stable_1146,0.032623533
Gene_ABCD2,0.03261541
Gene_ZFY-AS1,0.032607988
Degrader_405_minus_Stable_109,0.0325832
Gene_PGC,0.032521565
Gene_MBL2,0.032474812
Degrader_690_minus_Stable_1220,0.03244681
Gene_RP11-216M21.1,0.03244055
Degrader_1304_minus_Stable_807,0.032384526
Gene_CRNN,0.03237664
Gene_SGCG,0.032359924
Degrader_552_minus_Stable_289,0.032352272
Degrader_810_minus_Stable_1429,0.032343585
Gene_DEFA5,0.03232959
Gene_CTB-131B5.5,0.03231216
Degrader_377_minus_Stable_244,0.03217247
Gene_LMOD2,0.032132212
Degrader_493_minus_Stable_19,0.03212511
Degrader_399_minus_Stable_34,0.03210196
Degrader_511_minus_Stable_1146,0.03208315
Gene_CEACAMP3,0.03207913
Degrader_377_minus_Stable_1146,0.032078974
Degrader_495_minus_Stable_102,0.03207385
Degrader_1444_minus_Stable_249,0.031999085
Degrader_312_minus_Stable_1204,0.031975392
Degrader_206_minus_Stable_551,0.031969905
Degrader_765_minus_Stable_34,0.03187416
Degrader_399_minus_Stable_871,0.031780135
Gene_UNC5A,0.031771403
Degrader_978_minus_Stable_244,0.03175405
Degrader_206_minus_Stable_1220,0.031742606
Degrader_765_minus_Stable_1128,0.031694982
Degrader_775_minus_Stable_1161,0.031622063
Degrader_350_minus_Stable_278,0.031510413
Gene_STOML3,0.03150613
Gene_AC013271.3,0.031468563
Degrader_247_minus_Stable_289,0.031405207
Gene_C1orf61,0.031320352
Gene_CFHR1,0.031319574
Degrader_1304_minus_Stable_1226,0.031313386
Gene_PCDH11Y,0.031281836
Degrader_377_minus_Stable_278,0.031196741
Degrader_810_minus_Stable_1128,0.031192983
Degrader_290_minus_Stable_465,0.031167418
Degrader_1173_minus_Stable_797,0.031155623
Gene_FGG,0.031128729
Gene_CLEC4D,0.031081526
Gene_CTD-2023N9.3,0.031078933
Gene_OR2A20P,0.031011438
Degrader_663_minus_Stable_19,0.030961862
Gene_PRL,0.030868348
Gene_RP6-24A23.8,0.030836325
Degrader_511_minus_Stable_1226,0.030779857
Gene_RP11-275H4.1,0.030656388
Gene_TTTY10,0.03062195
Degrader_297_minus_Stable_109,0.030618723
Gene_RP11-61A14.1,0.03060717
Gene_POLRMTP1,0.030588819
Gene_RASEF,0.030576378
Gene_MSMB,0.030485906
Gene_IGKV3-11,0.030450614
Gene_LINC02208,0.030448185
Degrader_169_minus_Stable_244,0.03044055
Degrader_74_minus_Stable_244,0.030343914
Degrader_124_minus_Stable_1146,0.03027304
Gene_ZFP57,0.03022551
Gene_TNF,0.030220173
Degrader_731_minus_Stable_249,0.030203411
Degrader_574_minus_Stable_278,0.030197512
Degrader_511_minus_Stable_223,0.030181136
Degrader_989_minus_Stable_244,0.030174715
Degrader_1164_minus_Stable_9,0.030171776
Gene_ALAS2,0.03010133
Degrader_466_minus_Stable_109,0.030080141
Degrader_124_minus_Stable_142,0.030028947
Gene_LINC00887,0.030024733
Gene_C3orf36,0.030005528
Degrader_115_minus_Stable_178,0.029869864
Degrader_1157_minus_Stable_178,0.029831918
Gene_FAM43B,0.029820198
Gene_RP11-885N19.6,0.029746737
Degrader_810_minus_Stable_1220,0.02966681
Gene_RPS4Y1,0.029658668
Gene_S100P,0.029654425
Gene_LINC01115,0.029643951
Degrader_533_minus_Stable_365,0.029580185
Degrader_533_minus_Stable_178,0.02957393
Gene_SLC14A1,0.029507048
Gene_B3GNT3,0.029432997
Gene_CHP2,0.029338857
Degrader_510_minus_Stable_365,0.02930335
Degrader_720_minus_Stable_278,0.029198071
Gene_CDH10,0.02914548
Degrader_616_minus_Stable_551,0.029091574
Degrader_1291_minus_Stable_1146,0.029067142
Gene_RP11-497G19.7,0.02904309
Gene_CDH8,0.028994504
Gene_DSG3,0.028974015
Gene_CAMK1G,0.028920382
Degrader_694_minus_Stable_249,0.02884627
Degrader_350_minus_Stable_365,0.028781667
Gene_GABRA3,0.028773274
Degrader_405_minus_Stable_289,0.02876905
Gene_SNX18P3,0.028740074
Degrader_1015_minus_Stable_465,0.028738754
Gene_FEM1AP1,0.028706923
Gene_SPRR2G,0.028701877
Degrader_616_minus_Stable_1161,0.028687462
Degrader_123_minus_Stable_797,0.02867918
Gene_CLPS,0.02867625
Gene_RP3-477J10.1,0.028601091
Degrader_23_minus_Stable_1220,0.028482009
Degrader_557_minus_Stable_1226,0.028468912
Degrader_811_minus_Stable_34,0.028388651
Degrader_1001_minus_Stable_9,0.028381988
Degrader_134_minus_Stable_1226,0.028361544
Degrader_1383_minus_Stable_776,0.028331606
Degrader_290_minus_Stable_797,0.028257087
Degrader_115_minus_Stable_9,0.028233256
Gene_RP11-513N24.1,0.028188977
Degrader_810_minus_Stable_1161,0.028184392
Degrader_1150_minus_Stable_138,0.028108485
Degrader_720_minus_Stable_249,0.028092917
Degrader_245_minus_Stable_797,0.028082615
Degrader_552_minus_Stable_1235,0.02806122
Gene_GOLGA2P2Y,0.028060472
Degrader_1139_minus_Stable_19,0.027969997
Gene_LINC01485,0.027872488
Degrader_1173_minus_Stable_1146,0.027867742
Gene_FGFBP1,0.027789373
Degrader_1139_minus_Stable_1226,0.027773775
Gene_IGKV1-9,0.02771947
Gene_ICOSLG,0.027699048
Degrader_507_minus_Stable_289,0.027687427
Degrader_1139_minus_Stable_1161,0.027657848
Degrader_1304_minus_Stable_102,0.027636971
Degrader_731_minus_Stable_365,0.027625158
Gene_GP2,0.02762404
Gene_G6PC2,0.02760707
Degrader_1383_minus_Stable_933,0.027492056
Degrader_737_minus_Stable_278,0.027480759
Gene_THAP12P3,0.027465992
Degrader_23_minus_Stable_1204,0.027427742
Degrader_1225_minus_Stable_289,0.027403275
Degrader_810_minus_Stable_102,0.027390312
